regionName,cells,neurons,glia,excitatory,inhibitory,modulatory,astrocytes,oligodendrocytes,microglia,acronym
Posterior parietal association areas,180174.8054,89948.79545,90226.00995,80580.29486,8783.145021,585.3555677,10683.44199,43267.67295,36274.89501,PTLp
Anterior cingulate area dorsal part,145192.0684,66059.01898,79133.04939,54585.48501,10733.76019,739.773785,8218.384904,31388.57643,39526.08806,ACAd
Infralimbic area,159344.2874,91201.47758,68142.80985,75499.50341,14926.38219,775.5919918,8874.980398,43344.49652,15923.33293,ILA
Anterior cingulate area ventral part,158988.8771,87184.88412,71803.99302,67950.71795,18533.71896,700.4472078,10810.8604,33610.45778,27382.67484,ACAv
Agranular insular area dorsal part,122609.3087,70218.45077,52390.85793,61439.60622,8324.766385,454.0781665,15852.5374,26322.17707,10216.14346,AId
Agranular insular area posterior part,121354.279,76680.34983,44673.92921,63774.1452,12536.83005,369.3745795,2665.690984,23930.78948,18077.44875,AIp
Agranular insular area ventral part,121526.1383,69508.04572,52018.0926,61498.17703,7554.593054,455.275638,15450.42353,27634.09085,8933.578223,AIv
Primary somatosensory area barrel field,172443.0553,81340.09657,91102.95869,74812.41051,6139.54973,388.1363307,8885.893712,38191.43936,44025.62562,SSp-bfd
Primary somatosensory area lower limb,158333.6797,74596.52786,83737.15189,67631.79043,6353.56433,611.1731041,12341.46692,42339.82903,29055.85594,SSp-ll
Primary somatosensory area mouth,139099.2403,63498.98326,75600.25708,56484.41171,6605.261772,409.3097744,8961.658817,34656.8048,31981.79347,SSp-m
Primary somatosensory area nose,140706.6331,66579.20852,74127.42455,59187.30815,7056.737042,335.1633239,7223.61458,31560.27417,35343.53581,SSp-n
Primary somatosensory area trunk,192403.97,97979.391,94424.57896,88526.04115,8848.424405,604.9254428,13319.27228,44038.28398,37067.0227,SSp-tr
Primary somatosensory area upper limb,146392.1218,65066.89082,81325.23094,58637.54257,5968.029892,461.3183568,12527.2621,40000.57573,28797.39311,SSp-ul
Supplemental somatosensory area,160649.4474,82648.82732,78000.6201,74901.19869,7364.047695,383.5809366,4928.031278,35468.0358,37604.55303,SSs
Primary visual area,183922.2335,100245.6186,83676.61487,89000.21067,10923.42726,321.9806788,11687.28871,32537.223,39452.10317,VISp
Anteromedial visual area,180961.691,90879.83011,90081.86087,80254.57502,10073.63164,551.6234467,12580.09391,49574.96723,27926.79973,VISam
Anterolateral visual area,183217.6925,91971.83206,91245.86045,83577.35907,7920.886148,473.5868448,9078.54288,39230.23867,42937.07891,VISal
Lateral visual area,163430.4301,80853.17831,82577.25181,74364.37247,6225.26731,263.5385307,9079.898958,31011.17686,42486.17599,VISl
Posterolateral visual area,179613.5819,99440.00376,80173.57817,88341.52069,10808.4347,290.0483727,10038.97995,28893.62701,41240.97121,VISpl
posteromedial visual area,202918.8692,143204.9486,59713.92056,116216.5533,26672.665,315.7302796,12591.5853,15634.37452,31487.96074,VISpm
Temporal association areas,170304.5799,102983.8973,67320.68264,92349.21753,10228.0444,406.6353434,3717.216847,29011.23023,34592.23556,TEa
Visceral area,139179.7569,80115.7357,59064.02118,70946.40849,8733.016371,436.3108361,3505.219262,32498.35764,23060.44428,VISC
Orbital area lateral part,138216.8091,71569.34257,66647.46652,60764.68609,10328.24171,476.4147769,10320.7052,42892.40293,13434.35839,ORBl
Orbital area medial part,153156.2346,84384.42583,68771.80877,67551.5032,16143.91326,689.0093642,8245.441104,31565.30311,28961.06456,ORBm
Orbital area ventrolateral part,145393.003,81393.64342,63999.35954,66346.64959,14575.61444,471.3793932,10923.06461,33542.23041,19534.06453,ORBvl
Retrosplenial area dorsal part,186722.707,93418.7114,93303.99563,78482.13024,14399.7702,536.8109614,9675.83374,29916.91609,53711.2458,RSPd
Retrosplenial area ventral part,203759.8879,109251.6743,94508.21363,86491.09356,21835.11154,925.4691854,11900.29714,32815.3588,49792.5577,RSPv
Retrosplenial area lateral agranular part,180608.5508,92710.25079,87898.30005,80126.36647,12035.15309,548.7312239,12712.62511,38343.64952,36842.02543,RSPagl
Ectorhinal area,174556.3393,108292.6979,66263.64142,92828.09669,15049.29663,415.3045962,4275.092298,27725.05231,34263.49681,ECT
Perirhinal area,147038.4843,93087.28051,53951.20378,80636.73803,11929.59064,520.9518382,2872.460994,28788.61063,22290.13215,PERI
Prelimbic area,151005.1632,83738.79408,67266.36913,68546.1451,14316.12847,876.5205216,7803.552989,28342.69712,31120.11902,PL
Primary motor area,139973.7116,65189.47578,74784.23582,56924.50748,7669.354996,595.6133026,12345.80317,37286.69335,25151.73929,MOp
Secondary motor area,143569.8212,65792.20051,77777.62066,53895.1372,11202.78919,694.2741159,8852.555741,31674.56206,37250.50286,MOs
Primary auditory area,189335.2474,111015.5556,78319.69176,101570.0349,9039.06425,406.4565401,3467.008137,43839.24111,31013.44251,AUDp
Dorsal auditory area,183592.7294,99416.68909,84176.04032,90797.26986,8186.510752,432.9084815,5457.151944,41612.4471,37106.44128,AUDd
Ventral auditory area,186076.0611,114350.3926,71725.66852,104256.7696,9695.29714,398.325835,2897.125695,40186.13627,28642.40655,AUDv
Gustatory areas,127614.2867,71259.83824,56354.4485,63768.20557,7047.741751,443.8909169,9198.024479,29035.68821,18120.73581,GU
